sample_idx,mace_H,mace_OH,mace_CH3,mace_NH2,mace_H_norm,mace_OH_norm,mace_CH3_norm,mace_NH2_norm
1418,-2.51080322265625,-7.361385345458984,-17.906463623046875,-14.984527587890625,1.1531030628945471,1.1113518589319262,-0.4232030091497803,-0.03739182349238749
1419,-3.2400131225585938,-9.022590637207031,-17.4010009765625,-14.986068725585938,-0.27932361848631027,0.16227008192741066,-0.05849642434475115,-0.038455632583667694
1420,-2.8829498291015625,-8.61834716796875,-16.975311279296875,-14.628471374511719,0.42207523602467545,0.3932229400918713,0.24865156523716953,0.20838494126481952
1421,-2.367616653442383,-8.162704467773438,-16.594816207885742,-13.35678482055664,1.4343722313257463,0.6535412678317585,0.5231902655638406,1.0861985989742873
1422,-2.668987274169922,-7.806867599487305,-16.338857650756836,-13.350912094116211,0.8423735239957303,0.8568384093436011,0.7078721048083001,1.0902523962416781
1423,-2.6396713256835938,-9.606739044189453,-17.642017364501953,-14.819561004638672,0.8999604366355983,-0.17146627858577257,-0.2323970366626174,0.07648051351853428
1424,-3.3558197021484375,-9.013885498046875,-17.715805053710938,-15.351516723632812,-0.5068087836029157,0.1672435123542418,-0.2856370857923318,-0.29071531313971594
1425,-2.9965667724609375,-8.033344268798828,-17.555164337158203,-14.33022689819336,0.19889129248975956,0.7274474900948048,-0.1697299509682919,0.4142556991449189
1426,-3.111743927001953,-7.881870269775391,-17.262126922607422,-14.419326782226562,-0.027357458757544906,0.8139877948225052,0.04170540518361847,0.3527522611621671
1427,-4.079093933105469,-10.512977600097656,-18.00731658935547,-15.959938049316406,-1.927575707525395,-0.6892195648917091,-0.49597147417027304,-0.7106934497848763
1428,-3.7136459350585938,-9.770462036132812,-18.031295776367188,-15.674171447753906,-1.209706321591842,-0.2650046924723488,-0.5132731827381987,-0.5134358590769985
1429,-3.4796676635742188,-12.274642944335938,-17.51470947265625,-16.296371459960938,-0.7500900725770152,-1.6956962982023591,-0.14054054286093412,-0.9429250809640006
1430,-3.9044418334960938,-12.460945129394531,-17.391464233398438,-16.544830322265625,-1.5844970857552303,-1.802134683472114,-0.0516153757574438,-1.1144300654522734
1431,-2.9393982887268066,-10.492639541625977,-17.543445587158203,-15.285360336303711,0.3111904555233707,-0.6776000012104425,-0.16127451846420865,-0.2450492013438572
1432,-2.98992919921875,-9.024444580078125,-17.76910400390625,-15.798187255859375,0.21192983874784288,0.1612108850880417,-0.3240938901370751,-0.5990408926352149
1433,-3.057037353515625,-9.064910888671875,-18.021697998046875,-15.4949951171875,0.08010564002818667,0.13809162568058111,-0.5063480954399325,-0.3897548862615749
1434,-3.8215103149414062,-11.829872131347656,-17.00531005859375,-15.895797729492188,-1.4215901917030858,-1.4415893099525985,0.22700653880093552,-0.6664189793373878
1435,-3.9951553344726562,-11.834365844726562,-18.16522216796875,-16.907760620117188,-1.762690551282369,-1.4441566636085175,-0.6099051242594732,-1.3649518400671214
1436,-3.1231613159179688,-9.401050567626953,-17.70099639892578,-15.178974151611328,-0.04978525700492616,-0.05395209426730773,-0.27495219354596095,-0.17161345916027315
1437,-3.9044418334960938,-12.460945129394531,-17.391464233398438,-16.544830322265625,-1.5844970857552303,-1.802134683472114,-0.0516153757574438,-1.1144300654522734
1438,-3.5290679931640625,-12.30754566192627,-17.52268409729004,-16.3024845123291,-0.8471298277736699,-1.7144943178294518,-0.14629447568964055,-0.9471447692530515
1439,-2.98992919921875,-9.024444580078125,-17.76910400390625,-15.798187255859375,0.21192983874784288,0.1612108850880417,-0.3240938901370751,-0.5990408926352149
1440,-2.532958984375,-7.227569580078125,-17.882171630859375,-14.972564697265625,1.1095812946951518,1.1878036406772419,-0.40567560218819104,-0.02913413708086591
1441,-3.2579421997070312,-9.042030334472656,-17.426734924316406,-14.991455078125,-0.31454268021791465,0.15116377103559134,-0.0770642458527413,-0.0421736980215084
1442,-2.886627197265625,-8.633384704589844,-16.97338104248047,-14.629493713378906,0.4148515816610017,0.384631676839212,0.2500442894712405,0.20767924612505936
1443,-2.366161346435547,-8.165977478027344,-16.58500862121582,-13.35653305053711,1.437230970059918,0.6516713277326256,0.5302667359310276,1.0863723895684074
1444,-2.671783447265625,-7.805322647094727,-16.328662872314453,-13.355110168457031,0.836880849049078,0.8577210733764086,0.7152279457481316,1.0873545697442677
1445,-2.6398253440856934,-9.610262870788574,-17.640766143798828,-14.826397895812988,0.899657889908489,-0.17347951537665132,-0.23149424308796268,0.07176117727138838
1446,-3.3532028198242188,-9.008628845214844,-17.695816040039062,-15.341751098632812,-0.5016682992735794,0.17024674948315213,-0.2712144079533356,-0.28397434464051463
1447,-3.0710411071777344,-8.150749206542969,-17.60846710205078,-14.375675201416016,0.05259730479058673,0.6603715618535327,-0.20818950773247014,0.38288386371543287
1448,-3.1250152587890625,-7.931049346923828,-17.277740478515625,-14.446319580078125,-0.05342705785632185,0.7858907461534835,0.030439752436478874,0.33411980291984356
1449,-4.0648040771484375,-10.486770629882812,-18.034332275390625,-15.955406188964844,-1.8995053659835675,-0.6742469675944567,-0.5154641086083973,-0.7075652190907157
1450,-3.7084426879882812,-9.728034973144531,-18.038169860839844,-15.657447814941406,-1.1994853002722872,-0.2407652125393005,-0.5182330425599297,-0.5018919505221163
1451,-3.1493403911590576,-11.029045104980469,-17.26793670654297,-15.41296100616455,-0.10121023885752398,-0.9840598636925103,0.03751347038423083,-0.33312877597516904
1452,-3.909576416015625,-12.463981628417969,-17.377334594726562,-16.5565185546875,-1.5945832255617705,-1.8038694996946196,-0.04142041417048923,-1.122498162124755
1453,-2.9556548595428467,-10.562365531921387,-17.626468658447266,-15.341509819030762,0.27925678897856426,-0.7174359366614622,-0.2211781750458715,-0.28380779532114964
1454,-2.7968292236328125,-9.377771377563477,-17.648950576782227,-15.228075981140137,0.5912466270146117,-0.040652199797659515,-0.23739955898558984,-0.20550723309761465
1455,-3.05181884765625,-9.061309814453125,-18.041900634765625,-15.485275268554688,0.09035663501730044,0.1401489956731002,-0.5209249087672844,-0.3830455160522136
1456,-3.8301239013671875,-11.862434387207031,-17.030258178710938,-15.934562683105469,-1.4385103281690352,-1.4601928165798688,0.2090057156965395,-0.6931774644502329
1457,-3.9688262939453125,-11.731773376464844,-17.971954345703125,-16.78215789794922,-1.7109709844586385,-1.3855434129953723,-0.47045654600853737,-1.2782513991277848
1458,-3.1252822875976562,-9.414909362792969,-17.729808807373047,-15.170562744140625,-0.05395159707360106,-0.06186991755419539,-0.2957412175379339,-0.16580727340217205
1459,-3.909576416015625,-12.463981628417969,-17.377334594726562,-16.5565185546875,-1.5945832255617705,-1.8038694996946196,-0.04142041417048923,-1.122498162124755
1460,-3.1676228046417236,-10.985554695129395,-17.184186935424805,-15.377083778381348,-0.13712337837484959,-0.9592128711689802,0.09794146286824651,-0.3083636163130643
1461,-2.794595241546631,-9.369134902954102,-17.687454223632812,-15.2516450881958,0.5956349595734566,-0.035717998883397564,-0.2651811045519845,-0.22177640257898776
1462,-2.5116043090820312,-7.32880163192749,-17.902711868286133,-14.979881286621094,1.1515294452427094,1.1299676247818744,-0.4204960046355336,-0.03418459707362687
1463,-3.2374801635742188,-9.007453918457031,-17.392974853515625,-14.953689575195312,-0.2743479893395474,0.1709180100315588,-0.052705333853673285,-0.016105108903503418
1464,-2.851409912109375,-8.546772956848145,-16.924646377563477,-14.560673713684082,0.48403081100274037,0.4341148032562125,0.28520782396209854,0.2551839834109835
1465,-2.36785626411438,-8.163741111755371,-16.59437370300293,-13.354498863220215,1.4339015510459554,0.6529490111628314,0.5235095462182917,1.0877765385731726
1466,-2.650402069091797,-7.802053451538086,-16.336463928222656,-13.346672058105469,0.8788814535183637,0.8595888340581765,0.7095992480037142,1.0931791878381087
1467,-2.636871337890625,-9.611163139343262,-17.65447235107422,-14.825007438659668,0.9054606049996403,-0.17399385787478108,-0.2413836861176408,0.07272097532527858
1468,-3.3865203857421875,-9.091293334960938,-17.745986938476562,-15.38116455078125,-0.567115806755246,0.12301877518454063,-0.3074142283614421,-0.31118047219275985
1469,-3.0011863708496094,-8.048973083496094,-17.56163787841797,-14.33951187133789,0.18981676403082914,0.7185184171505773,-0.17440080674935612,0.40784651268903765
1470,-3.105341672897339,-7.86803674697876,-17.24373435974121,-14.406254768371582,-0.01478116268468889,0.82189117946935,0.05497619548909942,0.36177554780460386
1471,-4.073860168457031,-10.501213073730469,-18.04602813720703,-15.963172912597656,-1.9172947388667225,-0.6824982417381826,-0.523903026595871,-0.7129263956002366
1472,-3.733245849609375,-9.867820739746094,-18.1610107421875,-15.784431457519531,-1.2482075001401363,-0.3206277824607735,-0.6068664532033182,-0.5895456065382931
1473,-3.168248414993286,-11.113299369812012,-17.30567169189453,-15.45166015625,-0.1383522988267609,-1.0321961101779675,0.01028653733397311,-0.35984183854636914
1474,-3.4711151123046875,-11.290603637695312,-17.299345016479492,-15.707995414733887,-0.733289830789301,-1.1334937947381307,0.014851424966792806,-0.536783703780238
1475,-3.0735015869140625,-10.943077087402344,-17.54914093017578,-15.52346420288086,0.04776405057422826,-0.9349445139558462,-0.16538388068054857,-0.40940638935123863
1476,-2.897918701171875,-9.616653442382812,-17.77872657775879,-15.617732048034668,0.39267106618748066,-0.177130584317295,-0.3310368681616682,-0.47447714259738605
1477,-3.039031982421875,-9.092666625976562,-18.047500610351562,-15.489166259765625,0.11547457010758509,0.12223418493315621,-0.5249654604977513,-0.38573137068861413
1478,-3.41131329536438,-10.830845832824707,-17.02643585205078,-15.2418794631958,-0.6158178680638604,-0.8708244205157967,0.2117636399703323,-0.21503543407978645
1479,-3.4475581645965576,-10.643946647644043,-17.703025817871094,-15.760139465332031,-0.6870156367149503,-0.764044956428426,-0.27641648068533997,-0.5727774473965299
1480,-3.3725078105926514,-9.59935474395752,-18.0015926361084,-15.577896118164062,-0.5395901429899324,-0.16724747142155766,-0.49184146880817114,-0.44697938916182584
1481,-3.4711151123046875,-11.290603637695312,-17.299345016479492,-15.707995414733887,-0.733289830789301,-1.1334937947381307,0.014851424966792806,-0.536783703780238
1482,-3.3610215187072754,-11.573806762695312,-17.332059860229492,-15.753687858581543,-0.5170269948909495,-1.2952937399125157,-0.008753324107106324,-0.568324063422204
1483,-2.897918701171875,-9.616653442382812,-17.77872657775879,-15.617732048034668,0.39267106618748066,-0.177130584317295,-0.3310368681616682,-0.47447714259738605
1484,-2.510265350341797,-7.361656188964844,-17.910175323486328,-14.987537384033203,1.1541596347464953,1.1111971202990143,-0.42588111325996036,-0.03946941104936789
1485,-3.203216552734375,-8.944381713867188,-17.32537841796875,-14.868865966796875,-0.20704211434523456,0.20695249674375274,-0.003932461466838796,0.04244652217002778
1486,-2.8553085327148438,-8.559951782226562,-16.923309326171875,-14.558555603027344,0.47637253843046384,0.42658546111462836,0.28617254697403904,0.25664606261378875
1487,-2.355363130569458,-8.161725044250488,-16.570629119873047,-13.3388032913208,1.458442492997233,0.6541008332402111,0.5406419809909696,1.0986108022020649
1488,-2.604944944381714,-7.780245304107666,-16.297584533691406,-13.315536499023438,0.9681753568269995,0.8720482907064633,0.7376519068844488,1.1146712913109529
1489,-2.640472412109375,-9.605382919311523,-17.64959144592285,-14.819170951843262,0.8983868189837607,-0.17069149571253045,-0.23786196545065688,0.07674975727987934
1490,-3.3266754150390625,-8.937164306640625,-17.668807983398438,-15.294509887695312,-0.4495590747455844,0.2110759543982508,-0.2517272783540812,-0.2513649095256284
1491,-2.985987424850464,-8.017608642578125,-17.54681968688965,-14.321873664855957,0.21967288060434043,0.7364375867252512,-0.16370903345439797,0.42002172874301497
1492,-3.1079177856445312,-7.866706848144531,-17.247650146484375,-14.40423583984375,-0.019841561115672736,0.822650978848208,0.05215083693915102,0.3631691640460891
1493,-4.078575134277344,-10.492233276367188,-18.004981994628906,-15.944076538085938,-1.9265566027603955,-0.6773678932610746,-0.49428699347610017,-0.6997446423553142
1494,-3.7065887451171875,-9.756584167480469,-18.01947784423828,-15.662071228027344,-1.1958434994208913,-0.25707597209863636,-0.5047461873288074,-0.5050833777959569
1495,-3.1539127826690674,-11.069844245910645,-17.323820114135742,-15.44360637664795,-0.1101920362762568,-1.0073692772650633,-0.002808098127672775,-0.3542825144276431
1496,-3.4062881469726562,-11.105868339538574,-17.1832332611084,-15.550930976867676,-0.6059466956686872,-1.0279506051510319,0.09862956772697724,-0.42836602155294723
1497,-3.1457417011260986,-11.296605110168457,-17.784276962280273,-15.811686515808105,-0.09414113622751284,-1.136922563107549,-0.3350416384394811,-0.6083590966494917
1498,-2.884333372116089,-9.51707935333252,-17.836965560913086,-15.644500732421875,0.41935746720514755,-0.12024179769417172,-0.37305805567463673,-0.4929549008790346
1499,-3.036102294921875,-9.113174438476562,-18.034637451171875,-15.509552001953125,0.12122951466287704,0.11051763717914904,-0.515684302163191,-0.3998031424306968
1500,-3.3641891479492188,-10.705204963684082,-16.950735092163086,-15.138603210449219,-0.5232493413559243,-0.7990431301835831,0.26638402744666057,-0.14374640071220782
1501,-3.9734954833984375,-11.760124206542969,-18.0584716796875,-16.82299041748047,-1.720142927343635,-1.4017408428517304,-0.5328814187925897,-1.3064370736650701
1502,-3.7003936767578125,-9.366439819335938,-17.9036865234375,-15.638565063476562,-1.1836741895800136,-0.03417824051505566,-0.4211992478011564,-0.4888576559631138
1503,-3.4062881469726562,-11.105868339538574,-17.1832332611084,-15.550930976867676,-0.6059466956686872,-1.0279506051510319,0.09862956772697724,-0.42836602155294723
1504,-3.1515095233917236,-11.025047302246094,-17.227678298950195,-15.373202323913574,-0.10547118332074387,-0.9817758342940356,0.06656112889069007,-0.3056843446537138
1505,-2.884333372116089,-9.51707935333252,-17.836965560913086,-15.644500732421875,0.41935746720514755,-0.12024179769417172,-0.37305805567463673,-0.4929549008790346
1506,-2.528045654296875,-7.297610282897949,-17.894628524780273,-14.98919677734375,1.1192328162930891,1.1477879032936134,-0.4146636278529319,-0.0406148490560681
1507,-3.2477049827575684,-9.016656875610352,-17.411602020263672,-14.982599258422852,-0.29443315797547276,0.16566016563860078,-0.066145397954402,-0.036060745532877234
1508,-2.873584032058716,-8.5921630859375,-16.957189559936523,-14.597051620483398,0.440472980732157,0.40818246088493404,0.26172693376277095,0.23007321745375367
1509,-3.337603807449341,-8.94580078125,-17.67376708984375,-15.327093124389648,-0.47102631055132305,0.20614175348398886,-0.255305423619481,-0.2738563089146627
1510,-2.9969849586486816,-8.0432710647583,-17.563879013061523,-14.34228229522705,0.19806982660841335,0.7217761012568463,-0.17601785316737337,0.4059341578560123
1511,-3.123055934906006,-7.930084228515625,-17.27007484436035,-14.442785263061523,-0.04957825134953561,0.7864421387468176,0.03597073929095652,0.336559454214574
1512,-3.1636314392089844,-9.235982894897461,-17.231895446777344,-14.607048034667969,-0.12928292209228592,0.04035456424041577,0.06351832920538276,0.22317294090994233
1513,-3.017923355102539,-8.994224548339844,-17.347858428955078,-14.552740097045898,0.15693939523350697,0.1784762294532286,-0.02015246919683968,0.2606603620188795
1514,-3.011262893676758,-10.505308151245117,-17.184417724609375,-15.036752700805664,0.1700229019959285,-0.6848378462794636,0.09777494149243367,-0.07344152241360438
1515,-3.2267589569091797,-10.60903549194336,-17.173582077026367,-15.226627349853516,-0.253287739765787,-0.7440994735586836,0.10559318889733228,-0.20450727888371945
1516,-3.0186119079589844,-10.544658660888672,-17.568588256835938,-15.437252044677734,0.15558683339466559,-0.7073196261076744,-0.17941571495978573,-0.34989627681922725
1517,-2.9494171142578125,-9.266281127929688,-17.819000244140625,-15.92559814453125,0.29150993142648934,0.023044541819247245,-0.36009553634586716,-0.6869894660232317
1518,-3.1891021728515625,-10.28746223449707,-16.965084075927734,-14.886245727539062,-0.17931647000333323,-0.5603778588188819,0.25603080174219794,0.030449704794105484
1519,-4.0440826416015625,-12.042533874511719,-18.437278747558594,-17.1165771484375,-1.8588011227227004,-1.5630874692142043,-0.8062021735193073,-1.509092705553949
1520,-3.006756544113159,-9.423986434936523,-17.676050186157227,-15.078512191772461,0.1788749696261021,-0.06705584117410984,-0.2569527466512824,-0.1022670623201499
1521,-3.2267589569091797,-10.60903549194336,-17.173582077026367,-15.226627349853516,-0.253287739765787,-0.7440994735586836,0.10559318889733228,-0.20450727888371945
1522,-3.2766170501708984,-11.425081253051758,-17.338041305541992,-15.696975708007812,-0.35122670504920595,-1.2103237053962665,-0.013069117781065493,-0.5291770737989615
1523,-2.9494171142578125,-9.266281127929688,-17.819000244140625,-15.92559814453125,0.29150993142648934,0.023044541819247245,-0.36009553634586716,-0.6869894660232317
1524,-1.9510498046875,-7.625213623046875,-16.36553955078125,-12.843963623046875,2.252657156990015,0.9606211745541563,0.6886203070707315,1.440186340479415
1525,-2.101470947265625,-7.829925537109375,-16.587432861328125,-12.95977783203125,1.957176722479244,0.8436649210811205,0.528517573380134,1.3602426671841998
1526,-1.953857421875,-7.6336669921875,-16.56500244140625,-13.01507568359375,2.2471420017911936,0.9557915856734123,0.5447017996574809,1.3220719330574724
1527,-3.73162841796875,-9.81927490234375,-17.918243408203125,-15.746826171875,-1.2450302911669022,-0.29289251707433467,-0.4317024803648224,-0.5635876114347281
1528,-3.638092041015625,-9.67315673828125,-18.0035400390625,-15.810211181640625,-1.0612916967713832,-0.20941211432703352,-0.4932465789296993,-0.6073407100998565
1529,-3.72869873046875,-9.800811767578125,-18.0313720703125,-15.725311279296875,-1.2392753466116102,-0.28234413702794425,-0.5133282311268971,-0.5487364152099252
1530,-2.8459930419921875,-7.9052734375,-17.707382202148438,-14.890655517578125,0.4946714636961187,0.8006170692884959,-0.27955974368002195,0.027405736206184902
1531,-2.9012298583984375,-7.8521728515625,-17.711166381835938,-14.832366943359375,0.3861667798932184,0.830954559008693,-0.28229014375946554,0.06764089193579259
1532,-2.8478851318359375,-7.904296875,-17.713485717773438,-14.835922241210938,0.49095472867082596,0.8011750001339247,-0.28396361477589865,0.06518675809155212
1533,-2.7223968505859375,-7.699981689453125,-17.968307495117188,-15.041763305664062,0.7374581871224978,0.9179045942010052,-0.467825233028751,-0.07690021855567504
1534,-2.662353515625,-7.634979248046875,-17.9725341796875,-15.01544189453125,0.8554045768364239,0.9550418660998672,-0.4708749137626457,-0.05873120189767157
1535,-2.729156494140625,-7.6866455078125,-17.972885131835938,-15.056594848632812,0.724179851507944,0.9255238373088938,-0.4711281363506586,-0.087138064463837
1536,-3.047271728515625,-7.8931884765625,-17.746185302734375,-14.731552124023438,0.0992887885458265,0.8075214635006787,-0.3075573541720581,0.1372308589267659
1537,-2.9615478515625,-7.9894561767578125,-17.743072509765625,-14.79901123046875,0.26768086412723363,0.7525216868786315,-0.305311379913161,0.090665512465877
1538,-2.926971435546875,-7.863037109375,-17.993331909179688,-15.075149536132812,0.33560119934750215,0.8247475783532964,-0.4858811045218455,-0.09994590461231945
1539,-2.92205810546875,-7.869903564453125,-17.987548828125,-15.073577880859375,0.3452527209454397,0.8208246270963743,-0.4817084366585023,-0.09886102999447924
1540,-2.730743408203125,-7.939361572265625,-17.678421020507812,-14.94586181640625,0.7210625898738275,0.7811417957152429,-0.258663375330087,-0.010701801340862384
1541,-2.720306396484375,-7.6891326904296875,-17.954193115234375,-15.068389892578125,0.741564579852055,0.9241028571869421,-0.45764128111953617,-0.09527989047927855
1542,-3.325408935546875,-8.751083374023438,-18.104141235351562,-15.897537231445312,-0.44707126017220294,0.31738793346083827,-0.5658333842674871,-0.667619714351308
1543,-3.3540802001953125,-9.775985717773438,-17.762893676757812,-15.95849609375,-0.5033917852732112,-0.2681604888168061,-0.3196129512970206,-0.709698103654916
1544,-2.8027801513671875,-9.269821166992188,-17.824813842773438,-14.797195434570312,0.5795568958866749,0.021022042504567438,-0.36429022356468976,0.09191891129619724
1545,-3.75445556640625,-8.645309448242188,-19.0782470703125,-16.612045288085938,-1.2898709008268854,0.3778188181563574,-1.2686802014916692,-1.1608268877006824
1546,-3.53350830078125,-9.689453125,-18.576751708984375,-16.655166625976562,-0.8558521656152842,-0.21872258531012853,-0.9068361328989599,-1.190592476729968
1547,-2.7165374755859375,-7.7767333984375,-18.513946533203125,-15.462783813476562,0.7489680762330817,0.8740547168180766,-0.8615202993223886,-0.3675202229774906
1548,-2.6082611083984375,-7.8047332763671875,-18.425140380859375,-15.373550415039062,0.9616612354224133,0.8580577933592944,-0.7974439748773826,-0.30592462331603887
1549,-3.1696624755859375,-8.540481567382812,-17.948089599609375,-15.887741088867188,-0.14113001498540645,0.43770920734536733,-0.45323741002365947,-0.6608576803255467
1550,-2.7029266357421875,-7.8329925537109375,-18.202362060546875,-15.312240600585938,0.7757045894795422,0.8419126695196952,-0.6367026798778829,-0.26360398045699074
1551,-3.216217041015625,-8.749267578125,-18.06805419921875,-15.853118896484375,-0.23257968080934258,0.31842533612655766,-0.5397954964131161,-0.6369588404432222
1552,-4.108245849609375,-8.70452880859375,-18.741424560546875,-15.63092041015625,-1.9848404032175058,0.34398554298276973,-1.0256525750657133,-0.4835807415598328
1553,-2.9970703125,-9.353622436523438,-17.757003784179688,-15.89178466796875,0.19790216139431874,-0.026855398168801177,-0.31536321568949954,-0.6636488625947472
1554,-3.0270843505859375,-7.9532623291015625,-17.515548706054688,-14.120162963867188,0.13894395337213508,0.7731999988373407,-0.14114607513661717,0.5592576180298866
1555,-2.8030548095703125,-9.1298828125,-17.603729248046875,-15.732940673828125,0.5790173698346163,0.10097178912063873,-0.20477100279429586,-0.5540027968499263
1556,-3.44317626953125,-7.6821441650390625,-17.728851318359375,-14.535903930664062,-0.6784080418271158,0.9280955497995427,-0.2950503602597683,0.2722819497029517
1557,-2.7774810791015625,-7.7804718017578125,-17.694686889648438,-15.202804565429688,0.6292532400151857,0.871918887800419,-0.2703996918005984,-0.1880630022128163
1558,-2.8621063232421875,-8.248428344726562,-17.997100830078125,-15.300613403320312,0.463019268642013,0.6045654008064516,-0.4886004949235494,-0.2555780148376292
1559,-2.5915679931640625,-8.530105590820312,-17.463287353515625,-14.610885620117188,0.9944524299197539,0.4436372225780495,-0.10343792887817291,0.22052395094502183
1560,-2.596099853515625,-8.50189208984375,-17.454986572265625,-14.601654052734375,0.9855502500607867,0.4597561934092692,-0.09744866418778059,0.22689627272942306
1561,-2.65399169921875,-7.5023345947265625,-17.623092651367188,-14.782882690429688,0.8718301477546531,1.0308245667141414,-0.2187422838459647,0.10179864325283913
1562,-2.695068359375,-7.5348358154296875,-17.727767944335938,-14.831405639648438,0.7911410293023305,1.0122559307647103,-0.2942686731402502,0.06830445602243272
1563,-2.658294677734375,-7.4758453369140625,-17.738174438476562,-14.813095092773438,0.863377572939068,1.0459584408964007,-0.30177727335871996,0.08094377195843513
1564,-2.5852813720703125,-7.520172119140625,-17.932785034179688,-15.005569458007812,1.0068015817779845,1.0206336111156038,-0.4421947032507486,-0.051916504055510265
1565,-2.56982421875,-7.4600372314453125,-17.9815673828125,-15.066070556640625,1.0371649090410613,1.0549899464567811,-0.47739264298454315,-0.09367891046071826
1566,-2.59912109375,-7.4914398193359375,-17.96282958984375,-14.997451782226562,0.9796154634881419,1.0370489827084577,-0.46387275872020167,-0.046313073990549194
1567,-2.8549957275390625,-7.657684326171875,-18.0755615234375,-14.963455200195312,0.47698699865641947,0.942069973943645,-0.5452122578610444,-0.022846077402704706
1568,-2.7767181396484375,-7.5522308349609375,-18.044281005859375,-14.865005493164062,0.6307519234931263,1.0023177875805078,-0.5226424184946763,0.04511131127986829
1569,-2.675994873046875,-7.7767486572265625,-18.193634033203125,-15.215988159179688,0.8286081162508458,0.8740459991486167,-0.6304051442107792,-0.19716330968673804
1570,-2.680328369140625,-7.710784912109375,-18.160842895507812,-15.188873291015625,0.8200955940961431,0.9117324842234479,-0.6067453467481816,-0.17844658933817445
1571,-2.567047119140625,-7.4751129150390625,-17.587265014648438,-14.765869140625,1.0426201169007652,1.0463768890304723,-0.19289156051316844,0.11354267431004138
1572,-2.5771942138671875,-7.5811767578125,-17.894134521484375,-15.047943115234375,1.0226876266441551,0.9857803686152165,-0.4143071895361094,-0.08116598768407586
1573,-3.490020751953125,-12.303314208984375,-17.279449462890625,-16.22674560546875,-0.7704272073726693,-1.7120767991173735,0.029206668529633398,-0.8948640821173515
1574,-3.47222900390625,-12.24078369140625,-17.29486083984375,-16.192230224609375,-0.7354779086670943,-1.6763517896710034,0.01808689401254472,-0.8710389715779869
1575,-3.489471435546875,-12.3128662109375,-17.321685791015625,-16.23858642578125,-0.769348155268552,-1.717534060199225,-0.0012681194538333902,-0.903037506422633
1576,-3.60791015625,-12.250732421875,-16.5330810546875,-15.944091796875,-1.0020037783840527,-1.6820357101588106,0.567734045488916,-0.6997551751185942
1577,-3.62176513671875,-12.30535888671875,-16.51702880859375,-15.9605712890625,-1.029219870343454,-1.7132449668249903,0.5793162264710718,-0.7111305594609963
1578,-3.607757568359375,-12.258819580078125,-16.539825439453125,-15.944976806640625,-1.0017040416884646,-1.6866560749725188,0.5628677679279723,-0.7003660753888342
1579,-2.980560302734375,-9.39739990234375,-17.712661743164062,-15.49151611328125,0.23033367185695358,-0.05186639184904417,-0.2833690921779553,-0.3873534162337344
1580,-2.7183685302734375,-9.297988891601562,-17.509231567382812,-14.618011474609375,0.7453712358860243,0.004929224681727222,-0.13658806855238478,0.2156051504932609
1581,-3.315277099609375,-8.762237548828125,-18.107421875,-15.759002685546875,-0.4271687435851516,0.3110153170857049,-0.5682004649815208,-0.5719927565321697
1582,-3.0145263671875,-8.428146362304688,-17.893585205078125,-15.516632080078125,0.16361228341903755,0.501888689908612,-0.4139108411374805,-0.4046903445926177
1583,-2.7135009765625,-7.9564971923828125,-18.008148193359375,-15.127365112304688,0.7549328364752853,0.7713518529118574,-0.49657150160708624,-0.13598902055648635
1584,-2.6939849853515625,-7.9272918701171875,-17.9501953125,-15.0706787109375,0.7932691598410062,0.7880374722579658,-0.4547567455517369,-0.09685980497127886
1585,-2.575775146484375,-7.58453369140625,-17.539764404296875,-14.98663330078125,1.0254751779131246,0.9838624813340545,-0.158618433709508,-0.038845344825027765
1586,-2.6291351318359375,-7.7744140625,-17.875625610351562,-15.046066284179688,0.9206572554659582,0.8753798025759703,-0.4009524504378633,-0.0798704578006356
1587,-2.5029296875,-8.0443115234375,-17.695220947265625,-15.121368408203125,1.1685694763868941,0.7211816651705544,-0.2707850305214876,-0.13184964458744555
1588,-3.951995849609375,-8.95465087890625,-18.245697021484375,-15.391693115234375,-1.6779100269352685,0.20108550519728935,-0.6679701646586075,-0.3184480788559612
1589,-2.4041290283203125,-8.585037231445312,-17.8026123046875,-15.181671142578125,1.3626489867802034,0.4122536125226731,-0.3482711424534382,-0.1734751250700135
1590,-3.0318450927734375,-7.9646453857421875,-17.32843017578125,-14.064971923828125,0.12959216846978566,0.7666966174203099,-0.006134397014777147,0.5973546228136539
1591,-2.135040283203125,-8.662979125976562,-17.536483764648438,-15.128860473632812,1.891234649449857,0.36772375692187803,-0.15625135299547427,-0.13702123135792654
1592,-3.42901611328125,-7.820068359375,-17.582763671875,-14.5572509765625,-0.6505924764765381,0.8492965355521686,-0.18964370557995938,0.2575466138742289
1593,-3.5926971435546875,-9.003349304199219,-17.71454620361328,-16.26726531982422,-0.9721200298339169,0.1732630631162522,-0.28472878737880725,-0.9228338350073968
1594,-2.1793746948242188,-7.582359313964844,-16.31993865966797,-13.061256408691406,1.8041461525467282,0.9851047492320798,0.7215227289958004,1.2901945249905464
1595,-2.9886474609375,-7.24017333984375,-17.869110107421875,-15.508819580078125,0.2144476269907831,1.180602845703425,-0.3962513180430149,-0.3992975697932567
1596,-2.981048583984375,-7.15087890625,-17.747711181640625,-15.297332763671875,0.2293745144310716,1.2316186473823312,-0.30865832194602727,-0.25331347073242877
1597,-2.962310791015625,-7.169189453125,-17.99383544921875,-15.53631591796875,0.266182180649293,1.221157444030539,-0.48624442388725536,-0.41827760922382035
